"year","Voted","rayon","oblast","pop","ru","ua"
2019,13962,"Магдалинівський район","Дніпропетровська область",0.670749176335768,0.245165449076064,0.0569402664374731
2019,29546,"Новомосковський район","Дніпропетровська область",0.633216002166114,0.276416435388885,0.0632572937115007
2019,28347,"місто Новомосковськ","Дніпропетровська область",0.609517762020672,0.272127561999506,0.0991992097929234
2019,5758,"Юр'ївський район","Дніпропетровська область",0.691212226467523,0.228204237582494,0.0453282389718652
2019,12194,"Васильківський район","Дніпропетровська область",0.658848614072495,0.271773003116287,0.0495325569952436
2019,8449,"Межівський район","Дніпропетровська область",0.649662681974198,0.265475204166174,0.0622558882708013
2019,12440,"Петропавлівський район","Дніпропетровська область",0.669453376205788,0.251286173633441,0.0635048231511254
2019,14320,"Покровський район","Дніпропетровська область",0.670251396648045,0.257821229050279,0.0552374301675978
2019,14083,"Синельниківський район","Дніпропетровська область",0.681175885819783,0.238017467869062,0.0571611162394376
2019,11775,"місто Синельникове","Дніпропетровська область",0.634055201698514,0.282462845010616,0.0693842887473461
2019,13414,"Криничанський район","Дніпропетровська область",0.703593260772328,0.217683017742657,0.0608319666020576
2019,14019,"Солонянський район","Дніпропетровська область",0.679863043013054,0.215065268564092,0.0785362722020116
2019,9656,"Томаківський район","Дніпропетровська область",0.712821043910522,0.202982601491301,0.0642087821043911
2019,15983,"місто Марганець","Дніпропетровська область",0.63092035287493,0.280360382906838,0.0733904773822186
2019,6036,"Ясинуватський район","Донецька область",0.223989396951624,0.647448641484427,0.0984095427435388
2019,9038,"місто Авдіївка","Донецька область",0.168289444567382,0.746957291436159,0.0698163310466918
2019,31676,"Бахмутський район","Донецька область",0.272161889127415,0.639001136507135,0.0700846066422528
2019,27904,"місто Бахмут","Донецька область",0.334145642201835,0.589485378440367,0.0589879587155963
2019,17285,"місто Лиман","Донецька область",0.297309806190338,0.6325137402372,0.0509690483077813
2019,7268,"Олександрівський район","Донецька область",0.392680242157402,0.535910842047331,0.0520088057237204
2019,15472,"Слов'янський район","Донецька область",0.260211995863495,0.670178386763185,0.0526111685625646
2019,37037,"місто Слов'янськ","Донецька область",0.275778275778276,0.624051624051624,0.0807570807570808
2019,68373,"місто Краматорськ","Донецька область",0.311380223187516,0.569610811285156,0.10267210741082
2019,7071,"Костянтинівський район","Донецька область",0.240842879366426,0.684203083015132,0.0507707537830576
2019,10423,"Покровський район","Донецька область",0.32706514439221,0.583709104864243,0.0587163004893025
2019,20514,"місто Дружківка","Донецька область",0.271716876279614,0.662718143706737,0.0524032368138832
2019,22763,"місто Костянтинівка","Донецька область",0.239643280762641,0.699248780916399,0.0476211395685982
2019,5995,"Добропільський район","Донецька область",0.410842368640534,0.508423686405338,0.0588824020016681
2019,14881,"місто Мирноград","Донецька область",0.356696458571333,0.579934144210739,0.0529534305490222
2019,21655,"місто Добропілля","Донецька область",0.337935811590857,0.586331101362272,0.0610944354652505
2019,25018,"місто Покровськ","Донецька область",0.354824526341034,0.572747621712367,0.0615556799104645
2019,21417,"місто Торецьк","Донецька область",0.239295886445347,0.6891721529626,0.0471587990848392
2019,151040,"місто Маріуполь","Донецька область",0.304753707627119,0.622874735169491,0.059474311440678
2019,14495,"Великоновосілківський район","Донецька область",0.345912383580545,0.567506036564333,0.0609865470852018
2019,19555,"Мар'їнський район","Донецька область",0.295014062899514,0.598261314241882,0.078291996931731
2019,5923,"місто Вугледар","Донецька область",0.325848387641398,0.588721931453655,0.0688840114806686
2019,4616,"місто Новогродівка","Донецька область",0.315207972270364,0.616117850953206,0.0528596187175043
2019,15609,"місто Селидове","Донецька область",0.324428214491639,0.594592863091806,0.0554167467486706
2019,26488,"Волноваський район","Донецька область",0.300135910601027,0.622470552703111,0.0559121111446693
2019,11115,"Нікольський район","Донецька область",0.359604138551507,0.590463337831759,0.036617183985605
2019,10499,"Мангушський район","Донецька область",0.380417182588818,0.527097818839889,0.0752452614534718
2019,100609,"місто Житомир","Житомирська область",0.592978759355525,0.190032700851812,0.195201224542536
2019,13291,"Андрушівський район","Житомирська область",0.687909111428786,0.137912873372959,0.146414867203371
2019,12889,"Бердичівський район","Житомирська область",0.684537202265498,0.14547288385445,0.134067809760261
2019,12567,"Попільнянський район","Житомирська область",0.722686400891223,0.116416010185406,0.128909047505371
2019,11710,"Ружинський район","Житомирська область",0.70068317677199,0.120409906063194,0.156276686592656
2019,29886,"місто Бердичів","Житомирська область",0.620792344241451,0.182359633273104,0.176972495482835
2019,11486,"Коростенський район","Житомирська область",0.663242207905276,0.182308897788612,0.118056764757096
2019,6399,"Лугинський район","Житомирська область",0.660415689951555,0.161118924832005,0.137521487732458
2019,22730,"Овруцький район","Житомирська область",0.667399912010559,0.16542014958205,0.130312362516498
2019,16636,"Олевський район","Житомирська область",0.714534743928829,0.14264246213032,0.102969463813417
2019,24197,"місто Коростень","Житомирська область",0.628838285737901,0.227920816630161,0.123899656982271
2019,15737,"Баранівський район","Житомирська область",0.694287348287475,0.143928321789413,0.133697655207473
2019,13937,"Ємільчинський район","Житомирська область",0.673315634641601,0.14759273875296,0.143646408839779
2019,18216,"Новоград-Волинський район","Житомирська область",0.686374615722442,0.139986824769433,0.134057971014493
2019,8322,"Пулинський район","Житомирська область",0.669190098534006,0.1521268925739,0.148401826484018
2019,20396,"місто Новоград-Волинський","Житомирська область",0.616297313198666,0.191508138850755,0.173612473033928
2019,6160,"Брусилівський район","Житомирська область",0.67775974025974,0.133603896103896,0.161525974025974
2019,12386,"Хорошівський район","Житомирська область",0.630146940093654,0.159292749878896,0.175197803972227
2019,15393,"Коростишівський район","Житомирська область",0.66043006561424,0.131943091015397,0.180211784577405
2019,7259,"Малинський район","Житомирська область",0.648298663727786,0.137897782063645,0.17013362722138
2019,3576,"Народицький район","Житомирська область",0.659955257270693,0.177572706935123,0.11744966442953
2019,14335,"Радомишльський район","Житомирська область",0.632089291942797,0.12521799790722,0.201395186606209
2019,11333,"Черняхівський район","Житомирська область",0.628959675284567,0.1548574958087,0.176034589252625
2019,10151,"місто Малин","Житомирська область",0.63914885232982,0.124618264210423,0.212097330312285
2019,27280,"Житомирський район","Житомирська область",0.632404692082111,0.160483870967742,0.17741935483871
2019,11583,"Любарський район","Житомирська область",0.702495035828369,0.136061469394803,0.136493136493136
2019,11877,"Романівський район","Житомирська область",0.654374000168393,0.163425107350341,0.151637618927339
2019,14632,"Чуднівський район","Житомирська область",0.69313832695462,0.130330781848004,0.152747402952433
2019,26662,"Ужгородський район","Закарпатська область",0.570099767459305,0.238241692296152,0.130147775860776
2019,44392,"місто Ужгород","Закарпатська область",0.531965218958371,0.181451612903226,0.247882501351595
2019,2709,"місто Чоп","Закарпатська область",0.5906238464378,0.212255444813584,0.141749723145072
2019,14187,"Берегівський район","Закарпатська область",0.530062733488405,0.276309297243956,0.0737294706421372
2019,29628,"Іршавський район","Закарпатська область",0.703118671526934,0.131733495342244,0.126535709464021
2019,30285,"Мукачівський район","Закарпатська область",0.640482086841671,0.209410599306587,0.109162951956414
2019,25371,"місто Мукачево","Закарпатська область",0.58531394111387,0.203775964684088,0.181506444365614
2019,10561,"Великоберезнянський район","Закарпатська область",0.672284821513114,0.147902660732885,0.11485654767541
2019,9953,"Воловецький район","Закарпатська область",0.650457148598413,0.208379383100573,0.0993670250175826
2019,18364,"Міжгірський район","Закарпатська область",0.746623829231104,0.114789806142453,0.0917556087998257
2019,12417,"Перечинський район","Закарпатська область",0.617862607715229,0.230248852379802,0.0984134654103246
2019,18584,"Свалявський район","Закарпатська область",0.622524752475248,0.243489022815325,0.0962656048213517
2019,33280,"Тячівський район","Закарпатська область",0.693058894230769,0.151712740384615,0.102944711538462
2019,23605,"Хустський район","Закарпатська область",0.62846854479983,0.14687566193603,0.185977547129845
2019,10611,"місто Хуст","Закарпатська область",0.636038073697107,0.126284044859108,0.208462915842051
2019,20464,"Рахівський район","Закарпатська область",0.654808444096951,0.111561767005473,0.172009382329945
2019,39506,"Виноградівський район","Закарпатська область",0.65195160228826,0.165898850807472,0.112463929529692
2019,6830,"місто Берегове","Закарпатська область",0.541727672035139,0.245680819912152,0.142020497803807
2019,296092,"місто Запоріжжя","Запорізька область",0.573453521202869,0.284972238358348,0.123623738567742
2019,10407,"Бердянський район","Запорізька область",0.511290477563179,0.408571154030941,0.0563082540597675
2019,8763,"Більмацький район","Запорізька область",0.587241812164784,0.297957320552322,0.0906082391874929
2019,3377,"Розівський район","Запорізька область",0.48504589872668,0.423748889546935,0.0651465798045602
2019,7417,"Чернігівський район","Запорізька область",0.557772684373736,0.344344074423621,0.0523122556289605
2019,49303,"місто Бердянськ","Запорізька область",0.483114617771738,0.405147759771211,0.0914548810417216
2019,24917,"Василівський район","Запорізька область",0.56973150860858,0.340972027130072,0.0620058594533852
2019,2890,"Великобілозерський район","Запорізька область",0.561937716262976,0.344636678200692,0.0477508650519031
2019,14655,"Кам'янсько-Дніпровський район","Запорізька область",0.456431252132378,0.48474923234391,0.0439440464005459
2019,17216,"Оріхівський район","Запорізька область",0.608968401486989,0.305878252788104,0.0633131970260223
2019,22856,"місто Енергодар","Запорізька область",0.512819390969549,0.355530276513826,0.116249562478124
2019,19587,"Мелітопольський район","Запорізька область",0.485526114259458,0.423699392454179,0.0534027671414714
2019,54209,"місто Мелітополь","Запорізька область",0.427179988562785,0.467376265933701,0.0863694220516888
2019,8136,"Веселівський район","Запорізька область",0.519051130776795,0.375122910521141,0.0558013765978368
2019,11221,"Михайлівський район","Запорізька область",0.512788521522146,0.329025933517512,0.0502628999197932
2019,10939,"Приазовський район","Запорізька область",0.48249382941768,0.398756741932535,0.0433312002925313
2019,12201,"Приморський район","Запорізька область",0.504548807474797,0.35202032620277,0.0692566183099746
2019,8735,"Токмацький район","Запорізька область",0.547223812249571,0.306124785346308,0.0635374928448769
2019,13243,"Якимівський район","Запорізька область",0.487427320093634,0.402476780185758,0.0676583855621838
2019,12248,"місто Токмак","Запорізька область",0.552988242978446,0.344382756368387,0.0750326583932071
2019,20169,"Вільнянський район","Запорізька область",0.624274877286925,0.281917794635331,0.0694134562943131
2019,11036,"Гуляйпільський район","Запорізька область",0.656125407756434,0.249818774918449,0.0699528814787967
2019,21884,"Запорізький район","Запорізька область",0.653125571193566,0.249817218058856,0.077362456589289
2019,6263,"Новомиколаївський район","Запорізька область",0.596838575762414,0.315663420086221,0.0619511416254191
2019,14279,"Пологівський район","Запорізька область",0.622172421037888,0.283283143077246,0.0759857132852441
2019,86601,"місто Івано-Франківськ","Івано-Франківська область",0.368598515028695,0.0838442974099606,0.522834609300123
2019,20058,"Галицький район","Івано-Франківська область",0.574334430152558,0.039934190846545,0.349386778342806
2019,5587,"місто Бурштин","Івано-Франківська область",0.555575442992662,0.0553069625917308,0.357257920171828
2019,34152,"Тисменицький район","Івано-Франківська область",0.506939564300773,0.0445654720074959,0.40753103771375
2019,17408,"Тлумацький район","Івано-Франківська область",0.565199908088235,0.0487706801470588,0.316233915441176
2019,22468,"Калуський район","Івано-Франківська область",0.590083674559373,0.0387217375823393,0.328155599074239
2019,3240,"місто Рогатин","Івано-Франківська область",0.532407407407407,0.05,0.392592592592593
2019,17504,"Рогатинський район","Івано-Франківська область",0.583352376599634,0.0498743144424132,0.322840493601463
2019,23441,"місто Калуш","Івано-Франківська область",0.461627063691822,0.0685977560684271,0.442003327503093
2019,24067,"Богородчанський район","Івано-Франківська область",0.574978185897702,0.0494037478705281,0.332987077741306
2019,26095,"Долинський район","Івано-Франківська область",0.503046560643801,0.0608928913584978,0.398198888675992
2019,25690,"Рожнятівський район","Івано-Франківська область",0.58516932658622,0.0496691319579603,0.324678863370961
2019,7066,"місто Болехів","Івано-Франківська область",0.482734220209454,0.063543730540617,0.414378714973111
2019,34812,"Коломийський район","Івано-Франківська область",0.576726416178329,0.0592037228541882,0.311990118349994
2019,7017,"місто Надвірна","Івано-Франківська область",0.430810887843808,0.0818013396038193,0.459455607809605
2019,30185,"Надвірнянський район","Івано-Франківська область",0.571210866324333,0.0509855888686434,0.3431837005135
2019,7097,"місто Яремче","Івано-Франківська область",0.550091587994927,0.0601662674369452,0.357897703254896
2019,22913,"Городенківський район","Івано-Франківська область",0.586086501112905,0.0672107537205953,0.291755771832584
2019,20072,"місто Коломия","Івано-Франківська область",0.398664806695895,0.0857413312076524,0.469260661618175
2019,11760,"Верховинський район","Івано-Франківська область",0.677465986394558,0.0555272108843537,0.197448979591837
2019,28943,"Косівський район","Івано-Франківська область",0.599799606122378,0.0591161938983519,0.294579000103652
2019,24962,"Снятинський район","Івано-Франківська область",0.662807467350373,0.0553641535133403,0.237881580001602
2019,73440,"місто Біла Церква","Київська область, Київ",0.557053376906318,0.186179193899782,0.222290305010893
2019,78637,"Києво-Святошинський район","Київська область, Київ",0.541119320421684,0.135928379770337,0.297468112974808
2019,16111,"Макарівський район","Київська область, Київ",0.660108000744833,0.127056048662405,0.184594376512941
2019,14958,"Сквирський район","Київська область, Київ",0.707982350581629,0.114119534697152,0.14781387886081
2019,12866,"Фастівський район","Київська область, Київ",0.689336235038085,0.125913259754391,0.157780195865071
2019,18851,"місто Фастів","Київська область, Київ",0.615192827966686,0.153201421675243,0.207203861864092
2019,22473,"Білоцерківський район","Київська область, Київ",0.694744804876964,0.118497752858986,0.155252970230944
2019,8608,"Володарський район","Київська область, Київ",0.727230483271376,0.0860827137546468,0.162407063197026
2019,10440,"Ставищенський район","Київська область, Київ",0.706800766283525,0.10507662835249,0.159961685823755
2019,12390,"Таращанський район","Київська область, Київ",0.683131557707829,0.116707021791768,0.175625504439064
2019,13388,"Тетіївський район","Київська область, Київ",0.728637585897819,0.0961308634598148,0.133552435016433
2019,14811,"Богуславський район","Київська область, Київ",0.696846938086557,0.133076767267571,0.14266423604078
2019,13709,"Кагарлицький район","Київська область, Київ",0.676052228463053,0.141877598657816,0.156539499598804
2019,14845,"Миронівський район","Київська область, Київ",0.699157965644998,0.13001010441226,0.139036712697878
2019,11986,"Рокитнянський район","Київська область, Київ",0.686801268146171,0.123977974303354,0.156432504588687
2019,11839,"місто Переяслав-Хмельницький","Київська область, Київ",0.645324774051862,0.143931075259735,0.188276036827435
2019,2898,"місто Ржищів","Київська область, Київ",0.635955831608006,0.158040027605245,0.182539682539683
2019,29847,"Васильківський район","Київська область, Київ",0.663048212550675,0.114718397158843,0.194458404529768
2019,17479,"Обухівський район","Київська область, Київ",0.600778076549002,0.148749928485611,0.220550374735397
2019,16010,"місто Васильків","Київська область, Київ",0.60630855715178,0.147970018738289,0.222048719550281
2019,15124,"місто Обухів","Київська область, Київ",0.584633694789738,0.128206823591642,0.256612007405448
2019,36813,"місто Ірпінь","Київська область, Київ",0.531850161627686,0.153261076250238,0.289327139869068
2019,21106,"Бородянський район","Київська область, Київ",0.649388799393537,0.133469155690325,0.192030702169999
2019,34689,"Вишгородський район","Київська область, Київ",0.583729712589005,0.134826602092882,0.25201072386059
2019,11961,"Іванківський район","Київська область, Київ",0.658055346542931,0.130758297801187,0.183680294289775
2019,2573,"Поліський район","Київська область, Київ",0.68713563933152,0.139525845316751,0.12320248736883
2019,14299,"місто Буча","Київська область, Київ",0.534862577802644,0.142247709630044,0.299601370725226
2019,8366,"місто Славутич","Київська область, Київ",0.54996414056897,0.285321539564906,0.149414295959837
2019,14421,"Баришівський район","Київська область, Київ",0.668954996186117,0.127453019901532,0.17613202967894
2019,28144,"Броварський район","Київська область, Київ",0.66941444002274,0.124964468447982,0.180002842524161
2019,6099,"місто Березань","Київська область, Київ",0.662731595343499,0.14100672241351,0.171339563862928
2019,41207,"місто Бровари","Київська область, Київ",0.54080617370835,0.165505860654743,0.269274637804257
2019,23482,"Бориспільський район","Київська область, Київ",0.635422877097351,0.129247934588195,0.202751043352355
2019,7691,"Згурівський район","Київська область, Київ",0.65362111558965,0.107008191392537,0.1310622805877
2019,12935,"Переяслав-Хмельницький район","Київська область, Київ",0.658987243911867,0.130885195206803,0.134750676459219
2019,14560,"Яготинський район","Київська область, Київ",0.666414835164835,0.14010989010989,0.145535714285714
2019,25064,"місто Бориспіль","Київська область, Київ",0.568544526013406,0.150813916374082,0.247366741142675
2019,88545,"місто Кропивницький","Кіровоградська область",0.630154158902253,0.177672369981365,0.1690778700096
2019,9340,"Бобринецький район","Кіровоградська область",0.727516059957173,0.118094218415418,0.0983940042826552
2019,5126,"Вільшанський район","Кіровоградська область",0.680647678501756,0.132071790870074,0.12543893874366
2019,12275,"Добровеличківський район","Кіровоградська область",0.718615071283096,0.124317718940937,0.120896130346232
2019,14113,"Кіровоградський район","Кіровоградська область",0.694820378374548,0.145397860128959,0.101183306171615
2019,5584,"Компаніївський район","Кіровоградська область",0.702722063037249,0.134312320916905,0.105659025787966
2019,13618,"Новоукраїнський район","Кіровоградська область",0.743354383903657,0.116683800851814,0.10016155088853
2019,12985,"Гайворонський район","Кіровоградська область",0.704505198305737,0.147554871005006,0.126607624181748
2019,10924,"Голованівський район","Кіровоградська область",0.743225924569755,0.125503478579275,0.10966678872208
2019,14544,"Маловисківський район","Кіровоградська область",0.746630913091309,0.142945544554455,0.0882838283828383
2019,9183,"Новоархангельський район","Кіровоградська область",0.741696613307198,0.119786562125667,0.113579440270064
2019,10671,"Новомиргородський район","Кіровоградська область",0.731609033830007,0.121356948739575,0.124449442414019
2019,8441,"Благовіщенський район","Кіровоградська область",0.724084824072977,0.113256723137069,0.121312640682384
2019,9438,"Знам'янський район","Кіровоградська область",0.721763085399449,0.163064208518754,0.0894257257893622
2019,6023,"Новгородківський район","Кіровоградська область",0.758592063755604,0.120703968122198,0.0951353146272622
2019,11745,"Олександрівський район","Кіровоградська область",0.726607066836952,0.135376756066411,0.102341421881652
2019,7308,"Онуфріївський район","Кіровоградська область",0.722495894909688,0.161740558292282,0.0907224958949097
2019,5231,"Світловодський район","Кіровоградська область",0.718791818008029,0.174345249474288,0.0818199197094246
2019,12216,"місто Знам'янка","Кіровоградська область",0.676899148657498,0.211689587426326,0.091683038637852
2019,20154,"місто Світловодськ","Кіровоградська область",0.628460851443882,0.220948695048129,0.13317455591942
2019,12085,"Долинський район","Кіровоградська область",0.73347124534547,0.143731899048407,0.0852296235002069
2019,11307,"Олександрійський район","Кіровоградська область",0.701423896701159,0.165738038383302,0.107986203236933
2019,9194,"Петрівський район","Кіровоградська область",0.744942353708941,0.144659560582989,0.0860343702414618
2019,4829,"Устинівський район","Кіровоградська область",0.739283495547733,0.14330089045351,0.0873886933112446
2019,32190,"місто Олександрія","Кіровоградська область",0.642187014600808,0.230848089468779,0.110189499844672
2019,15728,"Новоайдарський район","Луганська область",0.276322482197355,0.633646998982706,0.0588123092573754
2019,20822,"Попаснянський район","Луганська область",0.325617135721833,0.593698972240899,0.0542214964940928
2019,45197,"місто Сєвєродонецьк","Луганська область",0.354890811337036,0.548000973515941,0.0833904905192822
2019,36484,"місто Лисичанськ","Луганська область",0.371203815371122,0.549912290319044,0.0621368271022914
2019,21926,"місто Рубіжне","Луганська область",0.271595366231871,0.662045060658579,0.0531332664416674
2019,8526,"Білокуракинський район","Луганська область",0.35761201032137,0.571311283133943,0.0524278676988037
2019,15548,"Кремінський район","Луганська область",0.330589143298173,0.601170568561873,0.0511319783895035
2019,14124,"Сватівський район","Луганська область",0.365264797507788,0.565491362220334,0.0508354573775135
2019,19460,"Старобільський район","Луганська область",0.380215827338129,0.553083247687564,0.0515416238437821
2019,8519,"Троїцький район","Луганська область",0.227843643620143,0.723089564502876,0.0323981687991548
2019,10088,"Біловодський район","Луганська область",0.349028548770817,0.592981760507534,0.0395519429024584
2019,6788,"Марківський район","Луганська область",0.350471420153212,0.596493812610489,0.0347672362993518
2019,5238,"Міловський район","Луганська область",0.222794959908362,0.731767850324551,0.0252004581901489
2019,13072,"Новопсковський район","Луганська область",0.288249694002448,0.649938800489596,0.0432986536107711
2019,12757,"Станично-Луганський район","Луганська область",0.239162812573489,0.677118444775417,0.05220663165321
2019,299349,"місто Львів","Львівська область",0.228465770722468,0.0818509498946046,0.636534613444508
2019,54365,"Пустомитівський район","Львівська область",0.24208590085533,0.0427113032281799,0.670008277384347
2019,24435,"Бродівський район","Львівська область",0.453529772866789,0.0541027215060364,0.447636586863106
2019,20572,"Буський район","Львівська область",0.463202411044138,0.0444779311685787,0.440161384405989
2019,24186,"Кам'янка-Бузький район","Львівська область",0.406020011576945,0.0451914330604482,0.496650955097991
2019,21323,"Радехівський район","Львівська область",0.513529991089434,0.0404727289780988,0.405805937250856
2019,30550,"Городоцький район","Львівська область",0.305990180032733,0.0388216039279869,0.615482815057283
2019,23045,"Мостиський район","Львівська область",0.464135387285745,0.0441744413104795,0.452983293556086
2019,29705,"Самбірський район","Львівська область",0.454906581383605,0.0452785726308702,0.465578185490658
2019,28632,"Дрогобицький район","Львівська область",0.429274937133277,0.0408633696563286,0.477926795194188
2019,13407,"місто Борислав","Львівська область",0.43574252256284,0.0651152383083464,0.452897739986574
2019,31261,"місто Дрогобич","Львівська область",0.347461693483894,0.0659607818048047,0.547679216915646
2019,8565,"місто Трускавець","Львівська область",0.342790426152948,0.0868651488616462,0.535785172212493
2019,43192,"Жовківський район","Львівська область",0.39016484534173,0.0437117984812002,0.514007223559918
2019,48894,"Яворівський район","Львівська область",0.385957377183294,0.0502924694236512,0.500838548697182
2019,28548,"Золочівський район","Львівська область",0.456179066834804,0.0534188034188034,0.452395964691047
2019,26052,"Миколаївський район","Львівська область",0.370451404882543,0.0495547366804852,0.539267618608936
2019,18681,"Перемишлянський район","Львівська область",0.392056099780526,0.043680745142123,0.520528879610299
2019,7909,"місто Новий Розділ","Львівська область",0.415096725249715,0.0700467821469212,0.488810216209382
2019,39624,"Сокальський район","Львівська область",0.480264486169998,0.0428023420149404,0.439556834241874
2019,29968,"місто Червоноград","Львівська область",0.459556860651361,0.0738454351308062,0.434029631607047
2019,18920,"Сколівський район","Львівська область",0.437050739957717,0.038107822410148,0.441014799154334
2019,31882,"Старосамбірський район","Львівська область",0.482937080484286,0.0375760617276206,0.433285239319993
2019,18791,"Турківський район","Львівська область",0.511893991804587,0.0419349688680751,0.384492576233303
2019,12595,"місто Самбір","Львівська область",0.414688368400159,0.0670901151250496,0.485351329892815
2019,28840,"Жидачівський район","Львівська область",0.419694868238558,0.0478848821081831,0.491816920943135
2019,30145,"Стрийський район","Львівська область",0.414894675733953,0.0438547022723503,0.501210814397081
2019,2202,"місто Моршин","Львівська область",0.321071752951862,0.0990009082652134,0.528156221616712
2019,20031,"місто Стрий","Львівська область",0.378563226998153,0.0860665967749988,0.500923568468873
2019,11614,"Миколаївський район","Миколаївська область",0.648785947993801,0.228172894782159,0.0954021009126916
2019,5423,"Очаківський район","Миколаївська область",0.620689655172414,0.272727272727273,0.0859302968836437
2019,5701,"місто Очаків","Миколаївська область",0.531134888616032,0.341869847395194,0.108752850377127
2019,170605,"місто Миколаїв","Миколаївська область",0.528196711702471,0.347205533249319,0.108971014917499
2019,18004,"Вітовський район","Миколаївська область",0.648244834481226,0.250222172850478,0.0789269051321928
2019,12247,"Баштанський район","Миколаївська область",0.653302849677472,0.234179799134482,0.0867151139054462
2019,6718,"Березнегуватський район","Миколаївська область",0.658975885680262,0.239505805299196,0.0797856504912176
2019,8117,"Казанківський район","Миколаївська область",0.630282123937415,0.282863126770974,0.0521128495749661
2019,9963,"Новобузький район","Миколаївська область",0.698685134999498,0.198333835190204,0.0787915286560273
2019,11911,"Новоодеський район","Миколаївська область",0.675090252707581,0.216858366216103,0.0868944672991352
2019,12835,"Снігурівський район","Миколаївська область",0.6504090377873,0.239657187378263,0.0879626022594468
2019,8550,"Березанський район","Миколаївська область",0.676608187134503,0.211929824561403,0.0831578947368421
2019,8215,"Веселинівський район","Миколаївська область",0.651369446135119,0.177845404747413,0.0786366402921485
2019,10517,"Вознесенський район","Миколаївська область",0.651326423885138,0.233811923552344,0.0673195778263763
2019,8110,"Доманівський район","Миколаївська область",0.655733662145499,0.208014796547472,0.0843403205918619
2019,5609,"Єланецький район","Миколаївська область",0.694954537350686,0.1859511499376,0.0638259939383134
2019,15611,"місто Вознесенськ","Миколаївська область",0.667862404714624,0.224777400550894,0.0798795720965985
2019,15316,"місто Южноукраїнськ","Миколаївська область",0.625554975189345,0.20436145207626,0.148798641943066
2019,7834,"Арбузинський район","Миколаївська область",0.717513403114629,0.16709216236916,0.0819504723002298
2019,6400,"Братський район","Миколаївська область",0.71796875,0.17640625,0.083125
2019,5729,"Врадіївський район","Миколаївська область",0.670623145400593,0.216791761214872,0.0900680747076279
2019,8223,"Кривоозерський район","Миколаївська область",0.674206493980299,0.183509668004378,0.104219871093275
2019,10599,"Первомайський район","Миколаївська область",0.691574676856307,0.174167374280593,0.0998207378054533
2019,22823,"місто Первомайськ","Миколаївська область",0.59720457433291,0.247250580554704,0.129737545458529
2019,326695,"місто Одеса","Одеська область",0.485437487564854,0.381211833667488,0.110867934924012
2019,11893,"місто Балта","Одеська область",0.610695367022618,0.199529134785168,0.157067182376188
2019,3233,"Балтський район","Одеська область",0.639344262295082,0.162697185276833,0.155892360037117
2019,11611,"Кодимський район","Одеська область",0.610111101541642,0.225992593230557,0.1129101713892
2019,10979,"Подільський район","Одеська область",0.577101739684853,0.293560433554969,0.0796976045177156
2019,8726,"Окнянський район","Одеська область",0.631331652532661,0.223813889525556,0.0908778363511345
2019,8012,"Савранський район","Одеська область",0.657264103844234,0.169246130803794,0.116949575636545
2019,14849,"місто Подільськ","Одеська область",0.605966731766449,0.295979527240892,0.073203582732844
2019,9133,"Ананьївський район","Одеська область",0.6984561480346,0.218438629147049,0.0481769407642615
2019,11432,"Березівський район","Одеська область",0.648967809657103,0.258135059482155,0.0683170048985304
2019,9283,"Іванівський район","Одеська область",0.669934288484326,0.233114294947754,0.0679737153937305
2019,26818,"Лиманський район","Одеська область",0.606905809530912,0.284323961518383,0.0830785293459617
2019,10950,"Любашівський район","Одеська область",0.69662100456621,0.201826484018265,0.0701369863013699
2019,6828,"Миколаївський район","Одеська область",0.713971880492091,0.189660222612771,0.0597539543057996
2019,11311,"Ширяївський район","Одеська область",0.746883564671559,0.149942533816639,0.066749182212006
2019,30638,"Біляївський район","Одеська область",0.604510738298845,0.301292512566094,0.0679874665448136
2019,9001,"Великомихайлівський район","Одеська область",0.602377513609599,0.293634040662149,0.0675480502166426
2019,17389,"Роздільнянський район","Одеська область",0.544999712461901,0.360400253033527,0.0658462246247628
2019,5785,"Захарівський район","Одеська область",0.642523768366465,0.264822817631806,0.0565254969749352
2019,11176,"місто Южне","Одеська область",0.520937723693629,0.36184681460272,0.0971725125268432
2019,5325,"місто Біляївка","Одеська область",0.602629107981221,0.307793427230047,0.0685446009389671
2019,28897,"Овідіопольський район","Одеська область",0.61549641831332,0.272000553690694,0.0915319929404436
2019,28836,"місто Чорноморськ","Одеська область",0.522159800249688,0.361180468858371,0.0949507559994451
2019,3582,"місто Теплодар","Одеська область",0.559743160245673,0.334729201563372,0.0859854829704076
2019,21752,"Білгород-Дністровський район","Одеська область",0.647526664214785,0.262044869437293,0.0496965796248621
2019,16369,"Кілійський район","Одеська область",0.612804691795467,0.300445964933716,0.0536990653063718
2019,13669,"Татарбунарський район","Одеська область",0.609334991586802,0.277928158607067,0.0676713731801887
2019,22364,"місто Білгород-Дністровський","Одеська область",0.524235378286532,0.373680915757467,0.0796369164729029
2019,14853,"Арцизький район","Одеська область",0.574429408200364,0.353935231939675,0.0398572678920084
2019,21266,"Болградський район","Одеська область",0.269491206620897,0.682121696604909,0.0234646854133358
2019,14450,"Саратський район","Одеська область",0.615640138408304,0.291487889273356,0.0586159169550173
2019,12396,"Тарутинський район","Одеська область",0.469102936431107,0.46055179090029,0.0335592126492417
2019,15892,"Ізмаїльський район","Одеська область",0.467216209413541,0.46683866096149,0.0421595771457337
